Número de expediente,Ejercicio,Periodo que se informa,Materia de la resolución:,Tipo de resolución,Fecha de resolución,Órgano que emite la resolución,Sentido de la resolución,Hipervínculo a la resolución,Hipervínculo al Boletín oficial,Fecha de validación,Área(s) responsable(s) de la información,Nota,Año,Fecha de actualización,Company name,Location,Company type,Violation,Fine,Other penalty
02-076/2016,2016,enero-diciembre,Administrativa,Ado. Admvo. Archivo,3-Nov-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762122913378_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Constructora Osal,Mexicali,"construction, 'extraccion de materiales petreos' (no longer operating)",None,None,"None, 'se reserva el derecho de presentar denuncia penal'"
02-068/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,20-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212197734_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Productos Agregados SA de CV,Mexicali,"mining, 'materiales petreos,' aggregate, 'no ha iniciado con los trabajos'",None,None,None
02-063/2016,2016,enero-diciembre,Administrativa,ADO.ADMVO. ARCHIVO,15-Aug-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762121612627_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Inmobiliaria y Constructora El Rey SA de CV,Mexicali,"construction supplies, 'extraccion de materiales petreos' (no longer operating)","None, verification",None,Agreement
02-006/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,14-Apr-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762111450155_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Technicolor Home Entertainment Services de Mexico, S de RL de CV",Mexicali,packaging of compact discs,None,None,Ordered preventive measures
02-046/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,13-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762121045643_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Productos Urologos de Mexico SA de CV,Mexicali,medical supplies,None,None,Ordered preventive measures
02-035/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,1-Jun-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211593549_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Horticola San Pedro, S de RL de CV",Mexicali,"food, packaging of cebollin and asparagus",None,None,Ordered preventive measures
02-037/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,20-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212455347_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Granja Los Faisanes SA de CV,Mexicali,"waste, 'recepcion de residuos de manejo especial que consisten en carton, producto de merma de la empresa Sabritas, envases de plastico'",Irregularities,None,"Ordered corrective measures, warning"
02-036/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,20-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212142882_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"OSP Recovery de Mexico, S de RL de CV",Mexicali,"waste, recycling, metals, plastics",Irregularity,None,Ordered preventive measures
02-041/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,13-Apr-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212718784_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Parte Posterior del Parque Industrial Cachanilla,Mexicali,"industrial park, construction rubble",None,None,None
02-042/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,14-Apr-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017621281945_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Ganadera GP y/o Edmundo Platt Lucero,Mexicali,cattle,None,None,None
02-008/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,6-Apr-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211188504_1.PDF ,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Proyectos Ecoambientales de Mexico, SAPI de CV",Mexicali,"waste, recycling, 'acopio, procesamiento y venta de residuos de manejo especial'",None,None,Ordered preventive measures
02-011/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,1-Apr-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176211185369_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Mexicali Ambiental, SAPI de CV",Mexicali,"waste, recycling, 'recepcion, acopio y segregacion de residuos de manejo especial'",None,None,Ordered preventive measures
02-038/2016,2016,enero-diciembre,Administrativa,ADO .ADMVO. ARCHIVO,26-Jun-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212539147_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"RS Recycladora Ecologica, SA de CV",Mexicali,Waste,None,None,None
02-014/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,24-Jun-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762112749194_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Dataproducts Imaging Solutions, SA de CV",Mexicali,re-manufacturing of printer toner cartridges,None,None,Ordered preventive measures
02-030/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,29-Mar-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762113748411_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Jose Antonio Herrera Andrade,Mexicali,"waste, storage and processing of used wood pallets, plastic, cardboard, paper, metal, 'no habia tramitado su autorizacion'",Irregularities,None,Ordered preventive measures
02-032/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,22-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762113840657_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Martech Medical Products, S de RL de CV",Mexicali,medical supplies,None,None,Ordered corrective measures
02-029/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,22-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762113658133_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Martech Medical Products, S de RL de CV",Mexicali,medical supplies,None,None,"None, 'inspeccion no cumple con los requisitos'"
02-023/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,29-Aug-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762113352723_1.PDF ,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Constructora Gallego, SA de CV",Mexicali,construction,None,None,"None, 'inspeccion... no cumple con los requisitos'"
02-022/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,1-Apr-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762113257934_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Universal Bestway Recycling, S de RL de CV",Mexicali,"waste, recycling, 'acopio, y manejo de los residuos de manejo especial'",None,None,Ordered preventive measures
02-060/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,27-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212159673_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Technologies Displays Mexicana, SA de CV",Mexicali,"electronics, waste, recycling, 'realiza la actividad de recepcion de monitores y separacion de sus componentes para su envio a reciclaje. Para ello reciben monitores de televisiones y computadoras que provienen de Estados Unidos'",None,None,Ordered preventive measures
02-077/2016,2016,enero-diciembre,Administrativa,ADO.ADMVO. ARCHIVO,30-Jan-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762123042259_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Banco de Materiales Petreos y/o Rafael Navarro Angulo,Mexicali,mining (not operating),None,None,None
02-075/2016,2016,enero-diciembre,Administrativa,Ado. Administrativo ,27-Oct-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762122822369_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Constructora Osal, SA de CV",Mexicali,"construction, 'extraccion de materiales petreos' (no longer operating)",None,None,"None, 'se reserva el derecho de presentar denuncia penal'"
02-073/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA. INSPECC,26-May-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762122552120_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Procesadora Sacome SA de CV,Mexicali,"waste, 'Procesado, Reciclaje y Transporte de residuos industriales' ",N/A,N/A,N/A
02-082/2016,2016,enero-diciembre,Administrativa,ADO. ADMVO. ARCHIVO,3-Mar-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762123543718_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Asociacion Vaqueros de Mexicali,Mexicali,"cattle association, denuncia 'talo' un arbol en un terreno que no les pertenecia'",Considered complaint,None,None
02-125/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,3-Apr-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212453693_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Tecnomex Industrial, SA de CV",Mexicali,repairs electrical appliances,None,None,Ordered preventive measures
02-103/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,5-Sep-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762124255900_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Expopartes, SA de CV",Mexicali,manufacturer of metal pieces for oil wells,None,None,Ordered preventive measures
02-091/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVO.ARCHIVO,22-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212407851_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Recicladora TNT, SA de CV",Mexicali,"waste, recycling, 'compra-venta de metales ferrosos y no-ferrosos' (no longer operating)",None,None,None
02-093/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVO ARCHIVO,22-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762124058625_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Recicladora de Metales Metalmex, S de RL de CV",Mexicali,metal recycling,None,None,None
02-059/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,13-Oct-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762121358715_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Industralizadora de Maderas del Valle, SA de CV",Mexicali,"wood products, 'fabribacion de tarimas de madera,' supplies Zahori with wood 'recortes' and sawdust",None,None,Ordered preventive measures
02-013/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,27-Jun-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762112634815_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Technology Solutions and Services, SA de CV",Mexicali,"remanufacturing and manufacturing of electronics products, 'una empresa dedicada a la manufactura de equipos de compacto que proviene con ciertos danos para convertirlo en productos nuevos, tales como computadoras, tabletas, monitoreos y… CPU de las marcas HP y LENOVO'",None,None,Ordered preventive measures
02-071/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,15-Aug-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762122418514_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Triturados Tecnicos del Noroeste, SA de CV",Mexicali,"mining, 'explotacion y venta de materiales petreos' (no longer operating)",Resolving issues,None,Agreement
02-081/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,26-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762123454736_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,"Omega Industries, SA de CV",Mexicali,waste recycling,None,None,Ordered preventive measures
02-079/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,20-Jul-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762123236982_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,C. Raul Beltran,Mexicali,"waste, 'recibio' residuos de la empresa SuKarne… que enterro' en su terreno'",None,None,Provided information about prohibited activities
02-069/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,15-Aug-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920176212208366_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Banco de materiales petreos propiedad de C. Arturo Garcia Meza,Mexicali,"mining, 'materiales petreos' (no longer operating) ",Resolving issues,None,Ordered preventive measures
02-120/2016,2016,enero-diciembre,Administrativa,RESOL. ADMVA.INSPECC,13-Oct-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762124413387_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2016,1-Apr-17,Fevisa Industrial SA de CV,Mexicali,glass bottle manufacturer,None,None,Ordered measures after fire
02-084/2016,2017,1er trimetre,Administrativa,RESOL. ADMVA.INSPECC,21-Mar-16,Secretaría de Protección al Ambiente,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201762123640830_1.PDF,,1-Apr-17,Dirección de Auditoría Ambiental ,,2017,1-Apr-17,Cemix S.A. de C.V.,Mexicali,construction supplies,Irregularities,None,Ordered preventive measures
02-039/2017,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,28-Mar-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201772812343935_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Fanosa SA de CV (appears to be duplicate),Mexicali,"Manufactures supplies for construction, agricultural, household and industrial uses",None,None,None
02-040/2017,2017,2do trimestre,Administrativa ,RESOL. ADMVA.INSPECC,28-Mar-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201772812352568_1.PDF,,1-Jul-17,Dirección de Auditoría Ambiental ,,2017,30-Jun-17,Fanosa SA de CV,Mexicali,"Manufactures supplies for construction, agricultural, household and industrial uses",None,None,None
02-049/2017,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,5-Jul-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017104815454_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Transformadora de Mexico SA de CV,Mexicali,"waste, 'recoleccion, transporte, acopio, valorizacion y reciclaje de residuos'",Irregularities,None,Ordered corrective measures
02-128/2016,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,15-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017105142893_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,AGP Mexicali,Mexicali,glass products manufacturing (company no longer operating),None ,None,None
02-166/2017,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,15-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017105359870_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Minera Real de Angeles,Mexicali,mining,None,None,None
02-127/2017,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,15-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA192017101710516902_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Barcel SA de CV,Mexicali,"food, 'elaboracion de frituras de maiz y papa'",None,None,None
02-126/2017,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,15-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017105032649_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Robert Bosch Tool de Mexico SA de CV,Mexicali,tools assembly,None,None,None
02-129/2016,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,15-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017105230307_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Kwang Sung Electronics Mexico SA de CV,Mexicali,electronics,None,None,None
02-030/2017,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,12-Jul-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017104731720_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Indi Manufactura SA de CV,Mexicali,metal working,None,None,None
02-098/2016,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,22-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017104959379_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,ARS Pallets,Mexicali,"pallets, 'ensamble de tarima nueva'",Irregularities,None,None
02-061/2016,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,28-Aug-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017104921567_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Grupo Metales Azteca,Mexicali,"waste, 'acopio de residuos metalicos'",None,None,None
02-001/2017,2017,3er trimestre,Administrativa ,RESOL. ADMVA.INSPECC,6-Sep-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA1920171017104616969_1.PDF,,1-Oct-17,Dirección de Auditoría Ambiental ,,2017,30-Sep-17,Crematorium SA de CV,Mexicali,cremation service,Irregularities,None,Ordered preventive measures
02-097/2017,2017,4to trimestre,Administrativa ,RESOL. ADMVA.INSPECC,10-Nov-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201811893843514_1.PDF,,2-Jan-18,Dirección de Auditoría Ambiental ,,2017,31-Dec-17,C Gloria,Mexicali,"complaint about trash and rubble on property, 'basura y escombro'",None,None,None
02-153/2017,2017,4to trimestre,Administrativa ,RESOL. ADMVA.INSPECC,13-Nov-17,Secretaría de Protección al Ambiente ,Conclusión,http://dceg.bajacalifornia.gob.mx/Sasip/documentos/archivos/SPA19201811894027997_1.PDF,,2-Jan-18,Dirección de Auditoría Ambiental ,,2017,31-Dec-17,Promotora Ambiental de La Laguna,Mexicali,Waste transfer station,None,None,None
